description,order_ricept,cocktail_id
Pour,1,1
Shake up,2,1
Hinder,3,1
Add cherry,4,1
Pour,1,2
Shake up,2,2
Hinder,3,2
Add cherry,4,2
Pour,1,3
Shake up,2,3
Hinder,3,3
Add cherry,4,3
Pour,1,4
Shake up,2,4
Hinder,3,4
Add cherry,4,4
Pour,1,5
Shake up,2,5
Hinder,3,5
Add cherry,4,5
Pour,1,6
Shake up,2,6
Hinder,3,6
Add cherry,4,6
Pour,1,7
Shake up,2,7
Hinder,3,7
Add cherry,4,7
Pour,1,8
Shake up,2,8
Hinder,3,8
Add cherry,4,8
Pour,1,9
Shake up,2,9
Hinder,3,9
Add cherry,4,9
Pour,1,10
Shake up,2,10
Hinder,3,10
Add cherry,4,10
Pour,1,11
Shake up,2,11
Hinder,3,11
Add cherry,4,11
Pour,1,12
Shake up,2,12
Hinder,3,12
Add cherry,4,12
Pour,1,13
Shake up,2,13
Hinder,3,13
Add cherry,4,13
Pour,1,14
Shake up,2,14
Hinder,3,14
Add cherry,4,14
Pour,1,15
Shake up,2,15
Hinder,3,15
Add cherry,4,15
Pour,1,16
Shake up,2,16
Hinder,3,16
Add cherry,4,16
Pour,1,17
Shake up,2,17
Hinder,3,17
Add cherry,4,17
Pour,1,18
Shake up,2,18
Hinder,3,18
Add cherry,4,18
Pour,1,19
Shake up,2,19
Hinder,3,19
Add cherry,4,19
Pour,1,20
Shake up,2,20
Hinder,3,20
Add cherry,4,20











